warnings,steps,time,difference,activeCollisions,collisionStarts,characters,bodies,raycasts,clears,unblocks,explores,flees,pursues
1,36324,1681311942589,20,98,2,9,108,400,152,0,0,1,0
1,36325,1681311942605,16,98,0,9,108,400,81,0,1,1,0
1,36326,1681311942621,16,98,2,9,108,400,376,0,0,1,0
1,36327,1681311942637,16,98,0,9,108,400,62,0,0,1,0
1,36328,1681311942653,16,98,2,9,108,400,155,0,0,1,0
1,36329,1681311942669,16,98,0,9,108,400,62,0,0,1,0
1,36330,1681311942685,16,98,2,9,108,400,157,0,0,1,0
1,36331,1681311942701,16,98,0,9,108,400,64,0,0,1,0
1,36332,1681311942717,16,98,1,9,108,400,157,0,0,1,0
1,36333,1681311942733,16,98,0,9,108,400,64,0,0,1,0
1,36334,1681311942750,17,98,1,9,108,400,157,0,0,1,0
1,36335,1681311942766,16,98,1,9,108,400,64,0,0,1,0
1,36336,1681311942782,16,99,1,9,108,400,157,0,0,1,0
1,36337,1681311942800,18,98,0,9,108,400,157,0,0,1,0
1,36338,1681311942816,16,98,1,9,108,400,64,0,0,1,0
1,36339,1681311942832,16,98,0,9,108,400,157,0,0,1,0
1,36340,1681311942848,16,98,1,9,108,400,64,0,0,1,0
1,36341,1681311942864,16,98,0,9,108,400,157,0,0,1,0
1,36342,1681311942880,16,98,1,9,108,400,64,0,0,1,0
1,36343,1681311942896,16,98,0,9,108,400,157,0,0,1,0
1,36344,1681311942912,16,98,1,9,108,400,64,0,0,1,0
1,36345,1681311942928,16,98,0,9,108,400,157,0,0,1,0
1,36346,1681311942944,16,98,1,9,108,400,64,0,0,1,0
1,36347,1681311942960,16,98,0,9,108,400,159,0,0,1,0
1,36348,1681311942976,16,98,1,9,108,400,63,0,0,1,0
1,36349,1681311942992,16,98,1,9,108,400,156,0,0,1,0
1,36350,1681311943008,16,99,2,9,108,400,63,0,0,1,0
1,36351,1681311943025,17,100,0,9,108,400,156,0,0,1,0
1,36352,1681311943043,18,100,1,9,108,400,156,0,0,1,0
1,36353,1681311943059,16,100,0,9,108,400,63,0,0,1,0
1,36354,1681311943075,16,100,2,9,108,400,156,0,0,1,0
1,36355,1681311943091,16,100,0,9,108,400,63,0,0,1,0
1,36356,1681311943107,16,100,2,9,108,400,156,0,0,1,0
1,36357,1681311943123,16,100,0,9,108,400,63,0,0,1,0
1,36358,1681311943139,16,100,2,9,108,400,156,0,0,1,0
1,36359,1681311943155,16,99,0,9,108,400,63,0,0,1,0
1,36360,1681311943172,17,99,2,9,108,400,156,0,0,1,0
1,36361,1681311943188,16,99,1,9,108,400,63,0,0,1,0
1,36362,1681311943203,15,100,2,9,108,400,156,0,0,1,0
1,36363,1681311943219,16,100,0,9,108,400,63,0,0,1,0
1,36364,1681311943235,16,100,1,9,108,400,153,0,0,1,0
1,36365,1681311943253,18,99,0,9,108,400,153,0,0,1,0
1,36366,1681311943270,17,99,1,9,108,400,60,0,0,1,0
1,36367,1681311943286,16,99,0,9,108,400,153,0,0,1,0
1,36368,1681311943302,16,98,1,9,108,400,60,0,0,1,0
1,36369,1681311943319,17,98,0,9,108,400,153,0,0,1,0
1,36370,1681311943336,17,98,1,9,108,400,60,0,0,1,0
1,36371,1681311943352,16,98,0,9,108,400,153,0,0,1,0
1,36372,1681311943368,16,98,1,9,108,400,60,0,0,1,0
1,36373,1681311943384,16,98,0,9,108,400,153,0,0,1,0
1,36374,1681311943400,16,98,1,9,108,400,60,0,0,1,0
1,36375,1681311943416,16,98,0,9,108,400,150,0,0,1,0
1,36376,1681311943434,18,98,2,9,108,400,150,0,0,1,0
1,36377,1681311943450,16,99,0,9,108,400,60,0,0,1,0
1,36378,1681311943466,16,99,1,9,108,400,150,0,0,1,0
1,36379,1681311943482,16,99,2,9,108,400,60,0,0,1,0
1,36380,1681311943498,16,101,2,9,108,400,150,0,0,1,0
1,36381,1681311943514,16,100,0,9,108,400,60,0,0,1,0
1,36382,1681311943530,16,100,3,9,108,400,150,0,0,1,0
1,36383,1681311943546,16,101,0,9,108,400,60,0,0,1,0
1,36384,1681311943562,16,101,2,9,108,400,150,0,0,1,0
1,36385,1681311943579,17,101,0,9,108,400,60,0,0,1,0
1,36386,1681311943596,17,100,2,9,108,400,150,0,0,1,0
1,36387,1681311943613,17,100,0,9,108,400,60,0,0,1,0
1,36388,1681311943629,16,100,2,9,108,400,147,0,0,1,0
1,36389,1681311943647,18,100,1,9,108,400,147,0,0,1,0
1,36390,1681311943664,17,101,2,9,108,400,60,0,0,1,0
1,36391,1681311943680,16,101,0,9,108,400,147,0,0,1,0
1,36392,1681311943696,16,101,2,9,108,400,60,0,0,1,0
1,36393,1681311943712,16,101,0,9,108,400,147,0,0,1,0
1,36394,1681311943728,16,101,0,9,108,400,60,0,0,1,0
1,36395,1681311943744,16,101,0,9,108,400,144,0,0,1,0
1,36396,1681311943760,16,101,1,9,108,400,60,0,0,1,0
1,36397,1681311943776,16,101,0,9,108,400,144,0,0,1,0
1,36398,1681311943792,16,101,2,9,108,400,60,0,0,1,0
1,36399,1681311943808,16,102,1,9,108,400,144,0,0,1,0
1,36400,1681311943824,16,103,1,9,108,400,60,0,0,1,0
1,36401,1681311943840,16,103,2,9,108,400,141,0,0,1,0
1,36402,1681311943858,18,105,1,9,108,400,141,0,0,1,0
1,36403,1681311943874,16,105,0,9,108,400,60,0,0,1,0
1,36404,1681311943890,16,105,1,9,108,400,141,0,0,1,0
1,36405,1681311943906,16,105,0,9,108,400,60,0,0,1,0
1,36406,1681311943922,16,104,1,9,108,400,141,0,0,1,0
1,36407,1681311943939,17,104,0,9,108,400,60,0,0,1,0
1,36408,1681311943955,16,104,1,9,108,400,141,0,0,1,0
1,36409,1681311943971,16,104,0,9,108,400,60,0,0,1,0
1,36410,1681311943986,15,104,2,9,108,400,141,0,0,1,0
1,36411,1681311944002,16,105,0,9,108,400,60,0,0,1,0
1,36412,1681311944018,16,105,1,9,108,400,144,0,0,1,0
1,36413,1681311944034,16,105,0,9,108,400,60,0,0,1,0
1,36414,1681311944050,16,105,1,9,108,400,144,0,0,1,0
1,36415,1681311944066,16,105,2,9,108,400,60,0,0,1,0
1,36416,1681311944083,17,107,1,9,108,400,141,0,0,1,0
1,36417,1681311944099,16,107,0,9,108,400,138,0,0,1,0
1,36418,1681311944115,16,107,1,9,108,400,60,0,0,1,0
1,36419,1681311944131,16,107,0,9,108,400,138,0,0,1,0
1,36420,1681311944147,16,106,1,9,108,400,60,0,0,1,0
1,36421,1681311944163,16,106,0,9,108,400,148,0,1,1,0
1,36422,1681311944179,16,106,1,9,108,400,60,0,0,1,0
1,36423,1681311944195,16,105,1,9,108,400,138,0,0,1,0
1,36424,1681311944211,16,105,2,9,108,400,60,0,0,1,0
1,36425,1681311944227,16,105,1,9,108,400,138,0,0,1,0
1,36426,1681311944244,17,106,2,9,108,400,60,0,0,1,0
1,36427,1681311944260,16,106,1,9,108,400,138,0,0,1,0
1,36428,1681311944276,16,107,2,9,108,400,60,0,0,1,0
1,36429,1681311944293,17,107,0,9,108,400,138,0,0,1,0
1,36430,1681311944311,18,107,2,9,108,400,138,0,0,1,0
1,36431,1681311944327,16,107,0,9,108,400,60,0,0,1,0
1,36432,1681311944343,16,107,2,9,108,400,138,0,0,1,0
1,36433,1681311944360,17,107,0,9,108,400,60,0,0,1,0
1,36434,1681311944376,16,107,0,9,108,400,138,0,0,1,0
1,36435,1681311944394,18,107,0,9,108,400,60,0,0,1,0
1,36436,1681311944409,15,106,1,9,108,400,138,0,0,1,0
1,36437,1681311944425,16,106,0,9,108,400,60,0,0,1,0
1,36438,1681311944441,16,105,2,9,108,400,138,0,0,1,0
1,36439,1681311944457,16,105,0,9,108,400,60,0,0,1,0
1,36440,1681311944473,16,104,1,9,108,400,138,0,0,1,0
1,36441,1681311944491,18,104,0,9,108,400,138,0,0,1,0
1,36442,1681311944507,16,104,1,9,108,400,60,0,0,1,0
1,36443,1681311944522,15,104,0,9,108,400,138,0,0,1,0
1,36444,1681311944539,17,104,1,9,108,400,60,0,0,1,0
1,36445,1681311944556,17,104,0,9,108,400,138,0,0,1,0
1,36446,1681311944572,16,104,2,9,108,400,60,0,0,1,0
1,36447,1681311944588,16,105,0,9,108,400,138,0,0,1,0
1,36448,1681311944603,15,105,1,9,108,400,65,0,1,1,0
1,36449,1681311944620,17,105,0,9,108,400,138,0,0,1,0
1,36450,1681311944636,16,104,1,9,108,400,60,0,0,1,0
1,36451,1681311944651,15,104,0,9,108,400,138,0,0,1,0
1,36452,1681311944668,17,104,1,9,108,400,60,0,0,1,0
1,36453,1681311944684,16,104,1,9,108,400,138,0,0,1,0
1,36454,1681311944700,16,105,2,9,108,400,129,0,0,1,0
1,36455,1681311944716,16,106,0,9,108,400,54,0,0,1,0
1,36456,1681311944731,15,106,1,10,108,400,129,0,0,1,0
1,36457,1681311944748,17,106,0,10,109,400,66,0,1,1,0
1,36458,1681311944764,16,106,1,10,109,400,132,0,0,1,0
1,36459,1681311944780,16,106,0,10,109,400,57,0,0,1,0
1,36460,1681311944796,16,106,1,10,109,400,132,0,0,1,0
1,36461,1681311944813,17,106,0,10,109,400,57,0,0,1,0
1,36462,1681311944829,16,106,1,10,109,400,132,0,0,1,0
1,36463,1681311944846,17,106,0,10,109,400,57,0,0,1,0
1,36464,1681311944862,16,106,1,10,109,400,132,0,0,1,0
1,36465,1681311944877,15,105,0,10,109,400,57,0,0,1,0
1,36466,1681311944893,16,105,1,10,109,400,138,0,0,1,0
1,36467,1681311944909,16,105,0,10,109,400,63,0,0,1,0
1,36468,1681311944926,17,105,2,10,109,400,138,0,0,1,0
1,36469,1681311944943,17,105,0,10,109,400,138,0,0,1,0
1,36470,1681311944959,16,104,2,10,109,400,63,0,0,1,0
1,36471,1681311944975,16,104,0,10,109,400,138,0,0,1,0
1,36472,1681311944992,17,104,2,10,109,400,63,0,0,1,0
1,36473,1681311945008,16,104,0,10,109,400,153,0,1,1,0
1,36474,1681311945025,17,104,2,10,109,400,63,0,0,1,0
1,36475,1681311945042,17,104,1,10,109,400,138,0,0,1,0
1,36476,1681311945059,17,105,0,10,109,400,63,0,0,1,0
1,36477,1681311945075,16,105,1,10,109,400,138,0,0,1,0
1,36478,1681311945093,18,104,1,10,109,400,359,0,0,1,0
1,36479,1681311945109,16,104,0,10,109,400,63,0,0,1,0
1,36480,1681311945125,16,103,2,10,109,400,141,0,0,1,0
1,36481,1681311945141,16,104,0,10,109,400,63,0,0,1,0
1,36482,1681311945157,16,103,2,10,109,400,141,0,0,1,0
1,36483,1681311945173,16,103,2,10,109,400,63,0,0,1,0
1,36484,1681311945189,16,105,1,10,109,400,139,0,0,1,0
1,36485,1681311945206,17,103,0,10,109,400,63,0,0,1,0
1,36486,1681311945222,16,103,2,10,109,400,139,0,0,1,0
1,36487,1681311945238,16,103,0,10,109,400,63,0,0,1,0
1,36488,1681311945255,17,102,1,10,109,400,134,0,0,1,0
1,36489,1681311945271,16,102,1,10,109,400,63,0,0,1,0
1,36490,1681311945288,17,103,1,10,109,400,134,0,0,1,0
1,36491,1681311945306,18,102,0,10,109,400,134,0,0,1,0
1,36492,1681311945322,16,102,2,10,109,400,63,0,0,1,0
1,36493,1681311945338,16,103,0,10,109,400,143,0,0,1,0
1,36494,1681311945355,17,102,1,10,109,400,63,0,0,1,0
1,36495,1681311945371,16,102,0,10,109,400,143,0,0,1,0
1,36496,1681311945387,16,102,1,10,109,400,63,0,0,1,0
1,36497,1681311945403,16,102,0,10,109,400,143,0,0,1,0
1,36498,1681311945419,16,102,1,10,109,400,63,0,0,1,0
1,36499,1681311945436,17,102,0,10,109,400,143,0,0,1,0
1,36500,1681311945452,16,102,1,10,109,400,63,0,0,1,0
1,36501,1681311945468,16,102,0,10,109,400,143,0,0,1,0
1,36502,1681311945485,17,101,1,10,109,400,60,0,0,1,0
1,36503,1681311945501,16,101,1,10,109,400,130,0,0,1,0
1,36504,1681311945518,17,102,2,10,109,400,130,0,0,1,0
1,36505,1681311945534,16,103,0,10,109,400,60,0,0,1,0
1,36506,1681311945550,16,103,1,10,109,400,133,0,0,1,0
1,36507,1681311945566,16,100,0,10,109,400,63,0,0,1,0
1,36508,1681311945582,16,100,2,10,109,400,128,0,0,1,0
1,36509,1681311945598,16,99,0,10,109,400,63,0,0,1,0
1,36510,1681311945614,16,98,2,10,109,400,128,0,0,1,0
1,36511,1681311945630,16,98,0,10,109,400,63,0,0,1,0
1,36512,1681311945646,16,98,1,10,109,400,128,0,0,1,0
1,36513,1681311945662,16,99,0,10,109,400,63,0,0,1,0
1,36514,1681311945679,17,99,1,10,109,400,128,0,0,1,0
1,36515,1681311945695,16,99,0,10,109,400,63,0,0,1,0
1,36516,1681311945712,17,99,1,10,109,400,128,0,0,1,0
1,36517,1681311945727,15,99,0,10,109,400,63,0,0,1,0
1,36518,1681311945743,16,99,2,10,109,400,128,0,0,1,0
1,36519,1681311945761,18,100,0,10,109,400,128,0,0,1,0
1,36520,1681311945777,16,100,3,10,109,400,63,0,0,1,0
1,36521,1681311945793,16,102,0,10,109,400,133,0,0,1,0
1,36522,1681311945809,16,102,1,10,109,400,63,0,0,1,0
1,36523,1681311945825,16,102,0,10,109,400,133,0,0,1,0
1,36524,1681311945841,16,102,1,10,109,400,63,0,0,1,0
1,36525,1681311945857,16,102,0,10,109,400,133,0,0,1,0
1,36526,1681311945873,16,102,1,10,109,400,63,0,0,1,0
1,36527,1681311945889,16,102,0,10,109,400,131,0,0,1,0
1,36528,1681311945905,16,102,1,10,109,400,63,0,0,1,0
1,36529,1681311945922,17,102,0,10,109,400,128,0,0,1,0
1,36530,1681311945938,16,101,1,10,109,400,63,0,0,1,0
1,36531,1681311945954,16,101,0,10,109,400,128,0,0,1,0
1,36532,1681311945969,15,100,1,10,109,400,63,0,0,1,0
1,36533,1681311945985,16,100,0,10,109,400,141,0,1,1,0
1,36534,1681311946001,16,100,1,10,109,400,63,0,0,1,0
1,36535,1681311946017,16,100,0,10,109,400,131,0,0,1,0
1,36536,1681311946035,18,99,2,10,109,400,131,0,0,1,0
1,36537,1681311946051,16,100,0,10,109,400,63,0,0,1,0
1,36538,1681311946067,16,99,1,10,109,400,128,0,0,1,0
1,36539,1681311946083,16,99,1,10,109,400,63,0,0,1,0
1,36540,1681311946100,17,100,1,10,109,400,128,0,0,1,0
1,36541,1681311946115,15,100,0,10,109,400,63,0,0,1,0
1,36542,1681311946131,16,99,2,10,109,400,131,0,0,1,0
1,36543,1681311946147,16,99,0,10,109,400,63,0,0,1,0
1,36544,1681311946163,16,99,1,10,109,400,131,0,0,1,0
1,36545,1681311946179,16,98,0,10,109,400,63,0,0,1,0
1,36546,1681311946195,16,98,2,10,109,400,125,0,0,1,0
1,36547,1681311946214,19,98,1,10,110,404,94,0,0,1,0
1,36548,1681311946229,15,99,2,10,110,404,125,0,0,1,0
1,36549,1681311946245,16,99,0,10,110,404,57,0,0,1,0
1,36550,1681311946261,16,98,2,10,110,404,125,0,0,1,0
1,36551,1681311946279,18,97,1,10,110,404,125,0,0,1,0
1,36552,1681311946295,16,98,2,10,110,404,57,0,0,1,0
1,36553,1681311946311,16,98,1,10,110,404,125,0,0,1,0
1,36554,1681311946327,16,99,1,10,110,404,57,0,0,1,0
1,36555,1681311946343,16,98,0,10,110,404,125,0,0,1,0
1,36556,1681311946359,16,97,1,10,110,404,57,0,0,1,0
1,36557,1681311946375,16,97,0,10,110,404,125,0,0,1,0
1,36558,1681311946391,16,97,1,10,110,404,57,0,0,1,0
1,36559,1681311946407,16,97,0,10,110,404,142,0,1,1,0
1,36560,1681311946423,16,97,1,10,110,404,215,0,0,1,0
1,36561,1681311946439,16,98,0,10,110,404,134,0,0,1,0
1,36562,1681311946455,16,98,1,10,110,404,63,0,0,1,0
1,36563,1681311946472,17,98,0,10,110,404,134,0,0,1,0
1,36564,1681311946488,16,98,1,10,110,404,63,0,0,1,0
1,36565,1681311946503,15,99,0,10,110,404,134,0,0,1,0
1,36566,1681311946519,16,98,0,10,110,404,57,0,0,1,0
1,36567,1681311946535,16,98,1,10,110,404,128,0,0,1,0
1,36568,1681311946555,20,98,0,10,110,404,128,0,0,1,0
1,36569,1681311946570,15,98,1,10,110,404,57,0,0,1,0
1,36570,1681311946587,17,98,0,10,110,404,128,0,0,1,0
1,36571,1681311946602,15,98,1,10,110,404,57,0,0,1,0
1,36572,1681311946618,16,98,0,10,110,404,125,0,0,1,0
1,36573,1681311946634,16,98,3,10,110,404,57,0,0,1,0
1,36574,1681311946650,16,100,0,10,110,404,125,0,0,1,0
1,36575,1681311946667,17,100,2,10,110,404,57,0,0,1,0
1,36576,1681311946683,16,100,0,10,110,404,125,0,0,1,0
1,36577,1681311946699,16,100,1,10,110,404,57,0,0,1,0
1,36578,1681311946715,16,100,0,10,110,404,125,0,0,1,0
1,36579,1681311946732,17,100,1,10,110,404,125,0,0,1,0
1,36580,1681311946748,16,100,0,10,110,404,57,0,0,1,0
1,36581,1681311946764,16,100,1,10,110,404,124,0,0,1,0
1,36582,1681311946780,16,100,0,10,110,404,74,0,1,1,0
1,36583,1681311946796,16,99,1,10,110,404,124,0,0,1,0
1,36584,1681311946813,17,99,0,10,110,404,56,0,0,1,0
1,36585,1681311946828,15,99,1,10,110,404,124,0,0,1,0
1,36586,1681311946845,17,99,0,10,110,404,52,0,0,1,0
1,36587,1681311946862,17,99,1,10,110,404,120,0,0,1,0
1,36588,1681311946879,17,99,1,10,110,404,53,0,0,1,0
1,36589,1681311946895,16,99,1,10,110,404,121,0,0,1,0
1,36590,1681311946911,16,99,1,10,110,404,53,0,0,1,0
1,36591,1681311946927,16,99,1,10,110,404,121,0,0,1,0
1,36592,1681311946943,16,98,1,10,110,404,121,0,0,1,0
1,36593,1681311946960,17,98,1,10,110,404,53,0,0,1,0
1,36594,1681311946976,16,97,0,10,110,404,121,0,0,1,0
1,36595,1681311946992,16,96,1,10,110,404,53,0,0,1,0
1,36596,1681311947008,16,96,1,10,110,404,121,0,0,1,0
1,36597,1681311947024,16,97,1,10,110,404,53,0,0,1,0
1,36598,1681311947040,16,97,0,10,110,404,121,0,0,1,0
1,36599,1681311947056,16,97,1,10,110,404,53,0,0,1,0
1,36600,1681311947072,16,97,0,10,110,404,121,0,0,1,0
1,36601,1681311947088,16,97,2,10,110,404,53,0,0,1,0
1,36602,1681311947104,16,98,1,10,110,404,121,0,0,1,0
1,36603,1681311947121,17,99,2,10,110,404,53,0,0,1,0
1,36604,1681311947138,17,100,1,10,110,404,121,0,0,1,0
1,36605,1681311947155,17,101,1,10,110,404,121,0,0,1,0
1,36606,1681311947172,17,100,0,10,110,404,53,0,0,1,0
1,36607,1681311947188,16,99,1,10,110,404,124,0,0,1,0
1,36608,1681311947204,16,98,0,10,110,404,53,0,0,1,0
1,36609,1681311947220,16,98,1,10,110,404,124,0,0,1,0
1,36610,1681311947236,16,97,0,10,110,404,53,0,0,1,0
1,36611,1681311947252,16,96,1,10,110,404,126,0,0,1,0
1,36612,1681311947268,16,96,0,10,110,404,53,0,0,1,0
1,36613,1681311947285,17,96,2,10,110,404,126,0,0,1,0
1,36614,1681311947302,17,97,0,10,110,404,53,0,0,1,0
1,36615,1681311947318,16,97,1,10,110,404,126,0,0,1,0
1,36616,1681311947338,20,97,0,10,110,404,126,0,0,1,0
1,36617,1681311947353,15,97,1,10,110,404,53,0,0,1,0
1,36618,1681311947369,16,97,0,10,110,404,126,0,0,1,0
1,36619,1681311947386,17,97,1,10,110,404,53,0,0,1,0
1,36620,1681311947401,15,97,0,10,110,404,126,0,0,1,0
1,36621,1681311947417,16,97,1,10,110,404,53,0,0,1,0
1,36622,1681311947434,17,97,0,10,110,404,126,0,0,1,0
1,36623,1681311947449,15,97,1,10,110,404,53,0,0,1,0
1,36624,1681311947465,16,97,0,10,110,404,126,0,0,1,0
1,36625,1681311947481,16,97,1,10,110,404,53,0,0,1,0
1,36626,1681311947497,16,97,0,10,110,404,126,0,0,1,0
1,36627,1681311947514,17,97,1,10,110,404,53,0,0,1,0
1,36628,1681311947530,16,97,0,10,110,404,120,0,0,1,0
1,36629,1681311947547,17,97,1,10,110,404,120,0,0,1,0
1,36630,1681311947564,17,97,0,10,110,404,53,0,0,1,0
1,36631,1681311947580,16,95,1,10,110,404,115,0,0,1,0
1,36632,1681311947596,16,95,0,10,110,404,53,0,0,1,0
1,36633,1681311947613,17,95,1,10,110,404,115,0,0,1,0
1,36634,1681311947629,16,95,0,10,110,404,53,0,0,1,0
1,36635,1681311947645,16,95,1,10,110,404,114,0,0,1,0
1,36636,1681311947662,17,95,0,10,110,404,53,0,0,1,0
1,36637,1681311947678,16,95,1,10,110,404,114,0,0,1,0
1,36638,1681311947694,16,95,0,10,110,404,53,0,0,1,0
1,36639,1681311947710,16,95,1,10,110,404,114,0,0,1,0
1,36640,1681311947726,16,95,0,10,110,404,53,0,0,1,0
1,36641,1681311947742,16,95,1,10,110,404,114,0,0,1,0
1,36642,1681311947760,18,95,0,10,110,404,114,0,0,1,0
1,36643,1681311947776,16,95,2,10,110,404,53,0,0,1,0
1,36644,1681311947792,16,96,0,10,110,404,114,0,0,1,0
1,36645,1681311947808,16,96,1,10,110,404,53,0,0,1,0
1,36646,1681311947824,16,96,0,10,110,404,114,0,0,1,0
1,36647,1681311947840,16,96,1,10,110,404,53,0,0,1,0
1,36648,1681311947856,16,95,0,10,110,404,114,0,0,1,0
1,36649,1681311947872,16,95,1,10,110,404,53,0,0,1,0
1,36650,1681311947888,16,95,0,10,110,404,125,0,1,1,0
1,36651,1681311947905,17,95,1,10,110,404,53,0,0,1,0
1,36652,1681311947920,15,94,0,10,110,404,114,0,0,1,0
1,36653,1681311947938,18,94,1,10,110,404,53,0,0,1,0
1,36654,1681311947953,15,94,0,10,110,404,113,0,0,1,0
1,36655,1681311947968,15,94,1,10,110,404,53,0,0,1,0
1,36656,1681311947984,16,94,0,10,110,404,107,0,0,1,0
1,36657,1681311948000,16,94,1,10,110,404,53,0,0,1,0
1,36658,1681311948016,16,94,0,10,110,404,107,0,0,1,0
1,36659,1681311948032,16,94,1,10,110,404,107,0,0,1,0
1,36660,1681311948049,17,94,1,10,110,404,53,0,0,1,0
1,36661,1681311948064,15,95,1,10,110,404,106,0,0,1,0
1,36662,1681311948081,17,95,0,10,110,404,53,0,0,1,0
1,36663,1681311948098,17,94,1,10,110,404,104,0,0,1,0
1,36664,1681311948114,16,94,0,10,110,404,53,0,0,1,0
1,36665,1681311948130,16,94,1,10,110,404,104,0,0,1,0
1,36666,1681311948146,16,94,0,10,110,404,53,0,0,1,0
1,36667,1681311948162,16,94,1,10,110,404,106,0,0,1,0
1,36668,1681311948178,16,94,0,10,110,404,53,0,0,1,0
1,36669,1681311948194,16,94,2,10,110,404,106,0,0,1,0
1,36670,1681311948210,16,95,0,10,110,404,53,0,0,1,0
1,36671,1681311948227,17,94,1,10,110,404,106,0,0,1,0
1,36672,1681311948244,17,94,0,10,110,404,107,0,0,1,0
1,36673,1681311948260,16,94,2,10,110,404,53,0,0,1,0
1,36674,1681311948277,17,95,0,10,110,404,109,0,0,1,0
1,36675,1681311948293,16,95,1,10,110,404,53,0,0,1,0
1,36676,1681311948309,16,93,0,10,110,404,106,0,0,1,0
1,36677,1681311948325,16,93,2,10,110,404,53,0,0,1,0
1,36678,1681311948341,16,94,0,10,110,404,97,0,0,1,0
1,36679,1681311948358,17,94,1,10,110,404,53,0,0,1,0
1,36680,1681311948374,16,94,0,10,110,404,97,0,0,1,0
1,36681,1681311948390,16,94,2,10,110,404,53,0,0,1,0
1,36682,1681311948406,16,93,1,10,110,404,95,0,0,1,0
1,36683,1681311948424,18,93,1,10,110,404,95,0,0,1,0
1,36684,1681311948439,15,93,0,10,110,404,54,0,0,1,0
1,36685,1681311948455,16,93,2,10,110,404,96,0,0,1,0
1,36686,1681311948472,17,93,0,10,110,404,54,0,0,1,0
1,36687,1681311948488,16,93,1,10,110,404,96,0,0,1,0
1,36688,1681311948505,17,93,0,10,110,404,54,0,0,1,0
1,36689,1681311948521,16,93,1,10,110,404,96,0,0,1,0
1,36690,1681311948537,16,93,0,10,110,404,54,0,0,1,0
1,36691,1681311948553,16,93,1,10,110,404,96,0,0,1,0
1,36692,1681311948568,15,92,0,10,110,404,54,0,0,1,0
1,36693,1681311948584,16,91,2,10,110,404,96,0,0,1,0
1,36694,1681311948601,17,91,0,10,110,404,54,0,0,1,0
1,36695,1681311948616,15,91,1,10,110,404,96,0,0,1,0
1,36696,1681311948632,16,90,0,10,110,404,54,0,0,1,0
1,36697,1681311948648,16,90,1,10,110,404,93,0,0,1,0
1,36698,1681311948667,19,89,0,10,110,404,99,0,0,1,0
1,36699,1681311948683,16,89,2,10,110,404,54,0,0,1,0
1,36700,1681311948699,16,90,0,10,110,404,104,0,0,1,0
1,36701,1681311948715,16,90,1,10,110,404,54,0,0,1,0
1,36702,1681311948731,16,90,1,10,110,404,104,0,0,1,0
1,36703,1681311948747,16,91,1,10,110,404,54,0,0,1,0
1,36704,1681311948763,16,91,0,10,110,404,107,0,0,1,0
1,36705,1681311948779,16,91,1,10,110,404,54,0,0,1,0
1,36706,1681311948795,16,91,0,10,110,404,108,0,0,1,0
1,36707,1681311948811,16,91,1,10,110,404,57,0,0,1,0
1,36708,1681311948827,16,91,1,10,110,404,108,0,0,1,0
1,36709,1681311948843,16,92,2,10,110,404,57,0,0,1,0
1,36710,1681311948859,16,93,0,10,110,404,108,0,0,1,0
1,36711,1681311948875,16,93,1,10,110,404,57,0,0,1,0
1,36712,1681311948891,16,93,0,10,110,404,108,0,0,1,0
1,36713,1681311948909,18,93,1,10,110,404,108,0,0,1,0
1,36714,1681311948925,16,93,0,10,110,404,57,0,0,1,0
1,36715,1681311948941,16,93,2,10,110,404,108,0,0,1,0
1,36716,1681311948958,17,94,0,10,110,404,57,0,0,1,0
1,36717,1681311948974,16,94,1,10,110,404,108,0,0,1,0
1,36718,1681311948989,15,94,0,10,110,404,57,0,0,1,0
1,36719,1681311949005,16,94,1,10,110,404,103,0,0,1,0
1,36720,1681311949023,18,93,0,10,110,404,57,0,0,1,0
1,36721,1681311949039,16,93,1,10,110,404,103,0,0,1,0
1,36722,1681311949054,15,93,0,10,110,404,57,0,0,1,0
1,36723,1681311949070,16,93,1,10,110,404,103,0,0,1,0
1,36724,1681311949087,17,93,0,10,110,404,57,0,0,1,0
1,36725,1681311949104,17,93,1,10,110,404,103,0,0,1,0
1,36726,1681311949122,18,93,0,10,110,404,103,0,0,1,0
1,36727,1681311949138,16,93,1,10,110,404,57,0,0,1,0
1,36728,1681311949155,17,93,0,10,110,404,103,0,0,1,0
1,36729,1681311949171,16,93,1,10,110,404,57,0,0,1,0
1,36730,1681311949188,17,93,0,10,110,404,103,0,0,1,0
1,36731,1681311949204,16,93,2,10,110,404,57,0,0,1,0
1,36732,1681311949221,17,92,0,10,110,404,103,0,0,1,0
1,36733,1681311949237,16,92,2,10,110,404,60,0,0,1,0
1,36734,1681311949253,16,93,0,10,110,404,106,0,0,1,0
1,36735,1681311949269,16,93,1,10,110,404,60,0,0,1,0
1,36736,1681311949285,16,93,0,10,110,404,353,0,1,0,0
1,36737,1681311949304,19,92,2,10,110,404,110,0,0,0,0
1,36738,1681311949320,16,92,0,10,110,404,64,0,0,0,0
1,36739,1681311949334,14,91,1,10,110,404,110,0,0,0,0
1,36740,1681311949351,17,91,0,10,110,404,64,0,0,0,0
1,36741,1681311949367,16,91,1,10,110,404,110,0,0,0,0
1,36742,1681311949383,16,91,0,10,110,404,64,0,0,0,0
1,36743,1681311949399,16,91,2,10,110,404,110,0,0,0,0
1,36744,1681311949415,16,91,1,10,110,404,64,0,0,0,0
